UTC time,coal,hydro,solar,wind
2023-11-18 03:00:00,200.86654872087033,296.1549670846865,0.0,87.0
2023-11-18 04:00:00,200.76343118532455,295.7901497853629,0.0,89.0
2023-11-18 05:00:00,200.71257024468207,293.91597481508296,0.0,87.0
2023-11-18 06:00:00,200.7164735891332,290.8800090817083,0.0,80.0
2023-11-18 07:00:00,200.77114473818108,287.1181147106871,0.0,57.0
2023-11-18 08:00:00,200.86751411785593,283.0795938361931,0.0,43.0
2023-11-18 09:00:00,200.99341647799295,279.1569575683666,0.0,36.0
2023-11-18 10:00:00,201.13570734513772,275.6335203131407,0.0,56.0
2023-11-18 11:00:00,201.2818787665184,272.6584387486729,0.0,72.0
2023-11-18 12:00:00,201.42113689150955,270.25512394672216,0.0,88.0
2023-11-18 13:00:00,201.5451985575706,268.3552732040863,0.0,101.0
2023-11-18 14:00:00,201.6488602459854,266.8446913704255,0.0,98.0
2023-11-18 15:00:00,201.73017712000757,265.6085526024934,0.0,93.0
2023-11-18 16:00:00,201.78988093578732,264.582315887772,0.0,93.0
2023-11-18 17:00:00,201.8301037476844,263.8120959671059,0.0,110.0
2023-11-18 18:00:00,201.85276081069895,263.4988410387888,0.0,103.0
2023-11-18 19:00:00,201.8582280457563,263.9664240764504,0.0,95.0
2023-11-18 20:00:00,201.8441890682,265.53693803020053,0.0,99.0
2023-11-18 21:00:00,201.80555241129295,268.3738913097758,0.0,104.0
2023-11-18 22:00:00,201.73641899652017,272.380544820512,0.0,93.0
2023-11-18 23:00:00,201.6334641519322,277.1978389869319,0.0,87.0
2023-11-19 00:00:00,201.49897219544533,282.28645436880765,0.0,96.0
2023-11-19 01:00:00,201.34199715415167,287.0465643237367,0.0,91.0
2023-11-19 02:00:00,201.17718724088056,290.9333620611451,0.0,79.0
2023-11-19 03:00:00,201.02186798087544,293.5441645729158,0.0,61.0
2023-11-19 04:00:00,200.8926495831,294.6671571791394,0.0,53.0
2023-11-19 05:00:00,200.80260991389105,294.2915659971112,0.0,48.0
2023-11-19 06:00:00,200.75954175151213,292.58578753940975,0.0,42.0
2023-11-19 07:00:00,200.7653432448466,289.85195112504846,0.0,39.0
2023-11-19 08:00:00,200.81642868135128,286.4657724806208,0.0,35.0
2023-11-19 09:00:00,200.90492257967213,282.8113650244937,0.0,16.0
2023-11-19 10:00:00,201.02031496240497,279.22244266881717,0.0,10.0
2023-11-19 11:00:00,201.1510968644617,275.94044070874503,0.0,3.0
2023-11-19 12:00:00,201.2861168779856,273.0977823277336,0.0,0.0
2023-11-19 13:00:00,201.4156577177781,270.72652776590996,0.0,1.0
2023-11-19 14:00:00,201.53225898188177,268.78560956816773,0.0,0.0
2023-11-19 15:00:00,201.63121805094465,267.1970810853305,0.0,1.0
2023-11-19 16:00:00,201.710549493366,265.88969848655125,0.0,0.0
2023-11-19 17:00:00,201.7703266205252,264.8508972268286,0.0,0.0
2023-11-19 18:00:00,201.8115437156121,264.1748691328087,0.0,0.0
2023-11-19 19:00:00,201.8348858806842,264.07064660462953,0.0,0.0
2023-11-19 20:00:00,201.83953747444212,264.80379231741506,0.0,0.0
2023-11-19 21:00:00,201.82254494286755,266.5888418135954,0.0,0.0
2023-11-19 22:00:00,201.77948196969385,269.4846933170537,0.0,0.0
2023-11-19 23:00:00,201.70647306081304,273.34126615199284,0.0,1.0
2023-11-20 00:00:00,201.6027226281292,277.81386026040025,0.0,3.0
2023-11-20 01:00:00,201.47235989114043,282.43021229206846,0.0,3.0
2023-11-20 02:00:00,201.3247735660105,286.6817871766068,0.0,3.0
2023-11-20 03:00:00,201.17332077344295,290.11297587476133,0.0,10.0
2023-11-20 04:00:00,201.0329851782715,292.39006652695036,0.0,2.0
2023-11-20 05:00:00,200.9177975460813,293.3408162620308,0.0,0.0
2023-11-20 06:00:00,200.8386696487967,292.96330190072024,0.0,0.0
2023-11-20 07:00:00,200.80200644682165,291.40762651288435,0.0,0.0
2023-11-20 08:00:00,200.80921756408645,288.93669949675257,0.0,0.0
2023-11-20 09:00:00,200.8570700718793,285.87403226062315,0.0,0.0
2023-11-20 10:00:00,200.9386925171421,282.54823746472016,0.0,0.0
2023-11-20 11:00:00,201.04489469080187,279.24433908673257,0.0,0.0
2023-11-20 12:00:00,201.16550578439373,276.1710607072331,0.0,0.0
2023-11-20 13:00:00,201.2905817510859,273.44879423657153,0.0,0.0
2023-11-20 14:00:00,201.4114203664838,271.11720190236963,0.0,0.0
2023-11-20 15:00:00,201.52131920871423,269.1571414938501,0.0,0.0
2023-11-20 16:00:00,201.6159343510401,267.52341999020064,0.0,0.0
2023-11-20 17:00:00,201.69313048578263,266.1871586085146,0.0,0.0
2023-11-20 18:00:00,201.75233710069736,265.1810138706617,0.0,0.0
2023-11-20 19:00:00,201.7936114906908,264.6258302376456,0.0,0.0
2023-11-20 20:00:00,201.81657448256647,264.7148112775303,0.0,0.0
2023-11-20 21:00:00,201.81955971271705,265.65182654556287,0.0,4.0
2023-11-20 22:00:00,201.79952084120544,267.56825993130826,0.0,7.0
2023-11-20 23:00:00,201.75299695100924,270.45476304165055,0.0,8.0
2023-11-21 00:00:00,201.6778597895692,274.1343116510254,0.0,11.0
2023-11-21 01:00:00,201.5751098403548,278.282261971547,0.0,15.0
2023-11-21 02:00:00,201.44994170318265,282.4820245740769,0.0,20.0
2023-11-21 03:00:00,201.31163123831283,286.2975002244191,0.0,22.0
2023-11-21 04:00:00,201.17230820829215,289.3437833756847,0.0,30.0
2023-11-21 05:00:00,201.04505287718672,291.3422998188578,0.0,40.0
2023-11-21 06:00:00,200.94186126299172,292.152800859789,0.0,55.0
2023-11-21 07:00:00,200.87193385490667,291.78021368633665,0.0,74.0
2023-11-21 08:00:00,200.84057570949656,290.3584565915446,0.0,84.0
2023-11-21 09:00:00,200.84882289068793,288.1162444260839,0.0,91.0
2023-11-21 10:00:00,200.893757703915,285.332240945402,0.0,110.0
2023-11-21 11:00:00,200.96932619735844,282.2882900160673,0.0,116.0
2023-11-21 12:00:00,201.0674159908761,279.2296753616502,0.0,116.0
2023-11-21 13:00:00,201.178998870981,276.33923479911084,0.0,114.0
2023-11-21 14:00:00,201.2952096187324,273.72821835074024,0.0,103.0
2023-11-21 15:00:00,201.40826441372332,271.44267992229516,0.0,86.0
2023-11-21 16:00:00,201.5120993823817,269.4830499562479,0.0,78.0
2023-11-21 17:00:00,201.60261493408217,267.8351042823813,0.0,82.0
2023-11-21 18:00:00,201.67747601738975,266.5080590765215,0.0,74.0
2023-11-21 19:00:00,201.7355437540403,265.5669446570835,0.0,65.0
2023-11-21 20:00:00,201.77605911830335,265.1408779673069,0.0,60.0
2023-11-21 21:00:00,201.7978094155102,265.39635225643485,0.0,52.0
2023-11-21 22:00:00,201.7986651283578,266.48230609387156,0.0,54.0
2023-11-21 23:00:00,201.7758310396835,268.468534567761,0.0,55.0
2023-11-22 00:00:00,201.72684541462635,271.3014231093932,0.0,50.0
2023-11-22 01:00:00,201.6509776274906,274.7918425404701,0.0,48.0
2023-11-22 02:00:00,201.55045966533663,278.6369335572735,0.0,49.0
2023-11-22 03:00:00,201.43104545182473,282.4672168908463,0.0,50.0
2023-11-22 04:00:00,201.30167683005843,285.9055001332655,0.0,51.0
2023-11-22 05:00:00,201.1733648536226,288.62389997606164,0.0,56.0
2023-11-22 06:00:00,201.0576130583071,290.3883504179253,0.0,56.0
2023-11-22 07:00:00,200.9647734566069,291.084282052131,0.0,61.0
2023-11-22 08:00:00,200.90267458305175,290.7213693218378,0.0,60.0
2023-11-22 09:00:00,200.87574873686984,289.4188068739609,0.0,48.0
2023-11-22 10:00:00,200.88475322039244,287.3755239096814,0.0,49.0
2023-11-22 11:00:00,200.92703970887544,284.83190696287437,0.0,56.0
2023-11-22 12:00:00,200.99722784987577,282.0307911622623,0.0,56.0
2023-11-22 13:00:00,201.0881133604284,279.18501298068657,0.0,61.0
2023-11-22 14:00:00,201.1916614895804,276.4566156657134,0.0,66.0
2023-11-22 15:00:00,201.29996295165185,273.94964779400425,0.0,73.0
2023-11-22 16:00:00,201.4060311670168,271.7163488751261,0.0,79.0
2023-11-22 17:00:00,201.5043230505495,269.7757265787537,0.0,76.0
2023-11-22 18:00:00,201.59089953396963,268.14189282763755,0.0,78.0
2023-11-22 19:00:00,201.66322164400495,266.8544187423605,0.0,83.0
2023-11-22 20:00:00,201.7196403811542,265.9976483548337,0.0,83.0
2023-11-22 21:00:00,201.7587248983322,265.6970003056343,0.0,84.0
2023-11-22 22:00:00,201.778695013345,266.0896531997529,0.0,79.0
2023-11-22 23:00:00,201.77726302651425,267.27909388375696,0.0,77.0
2023-11-23 00:00:00,201.7520542205703,269.2902584965751,0.0,76.0
2023-11-23 01:00:00,201.70151592403045,272.04105051852264,0.0,77.0
2023-11-23 02:00:00,201.6259877946835,275.33899203789804,0.0,71.0
2023-11-23 03:00:00,201.52851662325412,278.9031044643722,0.0,63.0
2023-11-23 04:00:00,201.4150967266563,282.40430229881883,0.0,52.0
2023-11-23 05:00:00,201.29423079013944,285.5141011374402,0.0,61.0
2023-11-23 06:00:00,201.1759219242233,287.9512257776828,0.0,61.0
2023-11-23 07:00:00,201.0703476904151,289.5177539149069,0.0,57.0
2023-11-23 08:00:00,200.98651113673344,290.11956161837236,0.0,53.0
2023-11-23 09:00:00,200.93112993680165,289.7691842461666,0.0,46.0
2023-11-23 10:00:00,200.90794157859705,288.57235407792405,0.0,46.0
2023-11-23 11:00:00,200.91749064373624,286.70213052039924,0.0,43.0
2023-11-23 12:00:00,200.957359246806,284.36646084133076,0.0,27.0
2023-11-23 13:00:00,201.0227363036172,281.77573691100866,0.0,19.0
2023-11-23 14:00:00,201.1071988965988,279.11617628836103,0.0,7.0
2023-11-23 15:00:00,201.20358092412533,276.5329120411826,0.0,4.0
2023-11-23 16:00:00,201.30480604557107,274.12463045815434,0.0,4.0
2023-11-23 17:00:00,201.40456454806028,271.950178518454,0.0,4.0
2023-11-23 18:00:00,201.49773204101496,270.04603567304576,0.0,1.0
2023-11-23 19:00:00,201.58047684250997,268.45022720770316,0.0,4.0
2023-11-23 20:00:00,201.6500586118321,267.22393778126843,0.0,3.0
2023-11-23 21:00:00,201.70439175508216,266.4604690434513,0.0,7.0
2023-11-23 22:00:00,201.74154338421357,266.2750611216021,0.0,20.0
2023-11-23 23:00:00,201.75940320536392,266.7770775026795,0.0,22.0
2023-11-24 00:00:00,201.7557287129671,268.0336679996273,0.0,28.0
2023-11-24 01:00:00,201.72862231849876,270.03735925907495,0.0,35.0
2023-11-24 02:00:00,201.6773050565911,272.6881756484865,0.0,26.0
2023-11-24 03:00:00,201.60291083992263,275.7956400564293,0.0,29.0
2023-11-24 04:00:00,201.50900378328947,279.09997117762407,0.0,39.0
2023-11-24 05:00:00,201.40161728671444,282.30703615753214,0.0,44.0
2023-11-24 06:00:00,201.28876960546887,285.12913096760747,0.0,45.0
2023-11-24 07:00:00,201.17955864794197,287.32344244125716,0.0,47.0
2023-11-24 08:00:00,201.0830348923377,288.72150202981476,0.0,66.0
2023-11-24 09:00:00,201.00708241456968,289.2453431379907,0.0,90.0
2023-11-24 10:00:00,200.95751199658335,288.90884860795734,0.0,101.0
2023-11-24 11:00:00,200.9375013201598,287.8054895641783,0.0,85.0
2023-11-24 12:00:00,200.9474302834829,286.0859752027545,0.0,63.0
2023-11-24 13:00:00,200.98508329355005,283.93085605688157,0.0,88.0
2023-11-24 14:00:00,201.0461410950744,281.52351617262127,0.0,107.0
2023-11-24 15:00:00,201.12486100959987,279.02821410690194,0.0,110.0
2023-11-24 16:00:00,201.21483352758548,276.57642228252814,0.0,115.0
2023-11-24 17:00:00,201.3096990378229,274.26330040049106,0.0,115.0
2023-11-24 18:00:00,201.40371553941893,272.1546680367684,0.0,117.0
2023-11-24 19:00:00,201.49209619096445,270.3024476222358,0.0,118.0
2023-11-24 20:00:00,201.57107740139827,268.76319270175213,0.0,115.0
2023-11-24 21:00:00,201.6377345782402,267.61183087260173,0.0,100.0
2023-11-24 22:00:00,201.6896389812269,266.9434459971019,0.0,75.0
2023-11-24 23:00:00,200.48301406219693,277.24017449992715,0.0,51.0
2023-11-25 00:00:00,199.74624759172136,280.42461416651815,0.0,46.0
2023-11-25 01:00:00,199.82495663674004,282.4873244751977,0.0,56.0
2023-11-25 02:00:00,199.50075389777703,281.72516670789474,0.0,61.0
2023-11-25 03:00:00,199.7012215792332,282.1736022547747,0.0,62.0
2023-11-25 04:00:00,199.40340845417424,267.42452447746626,0.0,47.0
2023-11-25 05:00:00,199.26834191362957,262.91052021166615,0.0,42.0
2023-11-25 06:00:00,199.1857038396995,299.0132170597579,0.0,50.0
2023-11-25 07:00:00,199.45508749588052,312.11221983367165,0.0,69.0
2023-11-25 08:00:00,199.17937412940609,327.94457395449547,0.0,83.0
2023-11-25 09:00:00,199.3954855146586,340.39663903082874,0.0,110.0
2023-11-25 10:00:00,199.11766583708064,344.10182921292864,0.0,111.0
2023-11-25 11:00:00,199.01838905241348,346.63577292570227,0.0,107.0
2023-11-25 12:00:00,198.9886064452988,345.5739160428189,0.0,111.0
2023-11-25 13:00:00,199.32456324628296,345.83492403323345,0.0,114.0
2023-11-25 14:00:00,199.1235681137858,381.78614673528494,0.0,109.0
2023-11-25 15:00:00,199.41614304112855,392.60478694739567,0.0,112.0
2023-11-25 16:00:00,199.543658856238,396.72706974330794,0.0,106.0
2023-11-25 17:00:00,199.61778596468696,397.6634567145997,0.0,106.0
2023-11-25 18:00:00,199.34050050136864,397.272708250456,0.0,97.0
2023-11-25 19:00:00,199.610865564111,396.5250519575639,0.0,94.0
2023-11-25 20:00:00,199.3939809885031,395.762748219772,0.0,83.0
2023-11-25 21:00:00,199.3439051889144,395.1248596974579,0.0,81.0
2023-11-25 22:00:00,199.00838604253536,370.51707642363994,0.0,88.0
2023-11-25 23:00:00,198.0,298.0,0.0,90.0
2023-11-26 00:00:00,197.0,296.0,0.0,97.0
2023-11-26 01:00:00,198.0,297.0,0.0,98.0
2023-11-26 02:00:00,197.0,290.0,0.0,114.0
2023-11-26 03:00:00,198.0,289.0,0.0,116.0
2023-11-26 04:00:00,197.0,241.0,0.0,115.0
2023-11-26 05:00:00,197.0,239.0,0.0,114.0
2023-11-26 06:00:00,197.0,349.0,0.0,96.0
2023-11-26 07:00:00,198.0,350.0,0.0,70.0
2023-11-26 08:00:00,197.0,383.0,0.0,48.0
2023-11-26 09:00:00,198.0,404.0,0.0,37.0
2023-11-26 10:00:00,197.0,403.0,0.0,33.0
2023-11-26 11:00:00,197.0,408.0,0.0,22.0
2023-11-26 12:00:00,197.0,404.0,0.0,37.0
2023-11-26 13:00:00,198.0,408.0,0.0,41.0
2023-11-26 14:00:00,197.0,518.0,0.0,48.0
2023-11-26 15:00:00,198.0,517.0,0.0,51.0
2023-11-26 16:00:00,198.0,521.0,0.0,36.0
2023-11-26 17:00:00,198.0,522.0,0.0,15.0
2023-11-26 18:00:00,197.0,522.0,0.0,14.0
2023-11-26 19:00:00,198.0,522.0,0.0,15.0
2023-11-26 20:00:00,197.0,522.0,0.0,27.0
2023-11-26 21:00:00,197.0,522.0,0.0,15.0
2023-11-26 22:00:00,197.0,522.0,0.0,14.0
2023-11-26 23:00:00,197.0,404.0,0.0,18.0
2023-11-27 00:00:00,197.0,399.0,0.0,37.0
2023-11-27 01:00:00,197.0,407.0,0.0,17.0
2023-11-27 02:00:00,197.0,409.0,0.0,6.0
2023-11-27 03:00:00,197.0,409.0,0.0,3.0
2023-11-27 04:00:00,198.0,409.0,0.0,1.0
2023-11-27 05:00:00,198.0,410.0,0.0,0.0
2023-11-27 06:00:00,198.0,409.0,0.0,1.0
2023-11-27 07:00:00,197.0,521.0,0.0,4.0
2023-11-27 08:00:00,198.0,523.0,0.0,15.0
2023-11-27 09:00:00,197.0,523.0,0.0,34.0
2023-11-27 10:00:00,197.0,522.0,0.0,34.0
2023-11-27 11:00:00,198.0,523.0,0.0,46.0
2023-11-27 12:00:00,198.0,515.0,0.0,68.0
2023-11-27 13:00:00,198.0,510.0,0.0,82.0
2023-11-27 14:00:00,197.0,521.0,0.0,88.0
2023-11-27 15:00:00,198.0,521.0,0.0,90.0
2023-11-27 16:00:00,197.0,522.0,0.0,79.0
2023-11-27 17:00:00,198.0,522.0,0.0,68.0
2023-11-27 18:00:00,197.0,522.0,0.0,77.0
2023-11-27 19:00:00,197.0,522.0,0.0,80.0
2023-11-27 20:00:00,198.0,522.0,0.0,75.0
2023-11-27 21:00:00,197.0,522.0,0.0,91.0
2023-11-27 22:00:00,198.0,515.0,0.0,111.0
2023-11-27 23:00:00,197.0,516.0,0.0,115.0
2023-11-28 00:00:00,197.0,522.0,0.0,101.0
2023-11-28 01:00:00,197.0,521.0,0.0,106.0
2023-11-28 02:00:00,197.0,522.0,0.0,112.0
2023-11-28 03:00:00,197.0,521.0,0.0,107.0
2023-11-28 04:00:00,198.0,521.0,0.0,115.0
2023-11-28 05:00:00,198.0,522.0,0.0,116.0
2023-11-28 06:00:00,198.0,523.0,0.0,116.0
2023-11-28 07:00:00,198.0,523.0,0.0,116.0
2023-11-28 08:00:00,197.0,522.0,0.0,115.0
2023-11-28 09:00:00,197.0,522.0,0.0,111.0
2023-11-28 10:00:00,198.0,523.0,0.0,113.0
2023-11-28 11:00:00,198.0,522.0,0.0,118.0
2023-11-28 12:00:00,198.0,522.0,0.0,117.0
2023-11-28 13:00:00,198.0,520.0,0.0,114.0
2023-11-28 14:00:00,198.0,522.0,0.0,80.0
2023-11-28 15:00:00,197.0,522.0,0.0,63.0
2023-11-28 16:00:00,197.0,522.0,0.0,55.0
2023-11-28 17:00:00,198.0,522.0,0.0,44.0
2023-11-28 18:00:00,197.0,522.0,0.0,36.0
2023-11-28 19:00:00,197.0,523.0,0.0,37.0
2023-11-28 20:00:00,197.0,522.0,0.0,26.0
2023-11-28 21:00:00,198.0,522.0,0.0,22.0
2023-11-28 22:00:00,197.0,522.0,0.0,14.0
2023-11-28 23:00:00,197.0,516.0,0.0,9.0
2023-11-29 00:00:00,197.0,512.0,0.0,15.0
2023-11-29 01:00:00,198.0,515.0,0.0,15.0
2023-11-29 02:00:00,198.0,521.0,0.0,7.0
2023-11-29 03:00:00,197.0,522.0,0.0,9.0
2023-11-29 04:00:00,198.0,522.0,0.0,15.0
2023-11-29 05:00:00,198.0,513.0,0.0,15.0
2023-11-29 06:00:00,198.0,519.0,0.0,20.0
2023-11-29 07:00:00,198.0,409.0,0.0,21.0
2023-11-29 08:00:00,197.0,409.0,0.0,2.0
2023-11-29 09:00:00,198.0,408.0,0.0,0.0
2023-11-29 10:00:00,197.0,506.0,0.0,3.0
2023-11-29 11:00:00,197.0,500.0,0.0,8.0
2023-11-29 12:00:00,197.0,497.0,0.0,8.0
2023-11-29 13:00:00,197.0,496.0,0.0,11.0
2023-11-29 14:00:00,198.0,514.0,0.0,8.0
2023-11-29 15:00:00,197.0,519.0,0.0,12.0
2023-11-29 16:00:00,197.0,521.0,0.0,4.0
2023-11-29 17:00:00,197.0,507.0,0.0,12.0
2023-11-29 18:00:00,197.0,512.0,0.0,11.0
2023-11-29 19:00:00,197.0,521.0,0.0,9.0
2023-11-29 20:00:00,197.0,518.0,0.0,15.0
2023-11-29 21:00:00,197.0,516.0,0.0,25.0
2023-11-29 22:00:00,197.0,509.0,0.0,46.0
2023-11-29 23:00:00,198.0,507.0,0.0,45.0
2023-11-30 00:00:00,197.0,510.0,0.0,45.0
2023-11-30 01:00:00,197.0,513.0,0.0,55.0
2023-11-30 02:00:00,198.0,505.0,0.0,68.0
2023-11-30 03:00:00,198.0,511.0,0.0,62.0
2023-11-30 04:00:00,197.0,517.0,0.0,83.0
2023-11-30 05:00:00,197.0,511.0,0.0,91.0
2023-11-30 06:00:00,198.0,497.0,0.0,112.0
2023-11-30 07:00:00,197.0,506.0,0.0,96.0
2023-11-30 08:00:00,197.0,515.0,0.0,89.0
2023-11-30 09:00:00,197.0,508.0,0.0,86.0
2023-11-30 10:00:00,190.0,505.0,0.0,98.0
2023-11-30 11:00:00,194.0,504.0,0.0,102.0
2023-11-30 12:00:00,197.0,510.0,0.0,98.0
2023-11-30 13:00:00,197.0,506.0,0.0,113.0
2023-11-30 14:00:00,198.0,517.0,0.0,109.0
2023-11-30 15:00:00,198.0,516.0,0.0,113.0
2023-11-30 16:00:00,198.0,514.0,0.0,118.0
2023-11-30 17:00:00,197.0,509.0,0.0,118.0
2023-11-30 18:00:00,198.0,518.0,0.0,119.0
2023-11-30 19:00:00,197.0,516.0,0.0,119.0
2023-11-30 20:00:00,197.0,509.0,0.0,119.0
2023-11-30 21:00:00,197.0,512.0,0.0,118.0
2023-11-30 22:00:00,197.0,517.0,0.0,113.0
2023-11-30 23:00:00,197.0,515.0,0.0,101.0
2023-12-01 00:00:00,197.0,518.0,0.0,93.0
2023-12-01 01:00:00,197.0,509.0,0.0,100.0
2023-12-01 02:00:00,197.0,508.0,0.0,102.0
2023-12-01 03:00:00,197.0,515.0,0.0,97.0
2023-12-01 04:00:00,197.0,505.0,0.0,92.0
2023-12-01 05:00:00,197.0,518.0,0.0,94.0
2023-12-01 06:00:00,198.0,521.0,0.0,105.0
2023-12-01 07:00:00,196.0,503.0,0.0,108.0
2023-12-01 08:00:00,196.0,499.0,0.0,111.0
2023-12-01 09:00:00,196.0,515.0,0.0,113.0
2023-12-01 10:00:00,196.0,515.0,0.0,102.0
2023-12-01 11:00:00,196.0,517.0,0.0,101.0
2023-12-01 12:00:00,197.0,511.0,0.0,89.0
2023-12-01 13:00:00,192.0,520.0,0.0,75.0
2023-12-01 14:00:00,193.0,521.0,0.0,69.0
2023-12-01 15:00:00,195.0,522.0,0.0,76.0
2023-12-01 16:00:00,195.0,521.0,0.0,70.0
2023-12-01 17:00:00,195.0,522.0,0.0,58.0
2023-12-01 18:00:00,195.0,523.0,0.0,71.0
2023-12-01 19:00:00,195.0,522.0,0.0,64.0
2023-12-01 20:00:00,195.0,518.0,0.0,78.0
2023-12-01 21:00:00,195.0,520.0,0.0,72.0
2023-12-01 22:00:00,195.0,522.0,0.0,63.0
2023-12-01 23:00:00,195.0,522.0,0.0,33.0
2023-12-02 00:00:00,195.0,515.0,0.0,19.0
2023-12-02 01:00:00,195.0,506.0,0.0,45.0
2023-12-02 02:00:00,195.0,498.0,0.0,76.0
2023-12-02 03:00:00,195.0,488.0,0.0,88.0
2023-12-02 04:00:00,195.0,488.0,0.0,89.0
2023-12-02 05:00:00,195.0,504.0,0.0,68.0
2023-12-02 06:00:00,196.0,519.0,0.0,61.0
2023-12-02 07:00:00,196.0,496.0,0.0,94.0
2023-12-02 08:00:00,196.0,482.0,0.0,105.0
2023-12-02 09:00:00,196.0,481.0,0.0,109.0
2023-12-02 10:00:00,196.0,487.0,0.0,108.0
2023-12-02 11:00:00,196.0,494.0,0.0,103.0
2023-12-02 12:00:00,196.0,511.0,0.0,99.0
2023-12-02 13:00:00,196.0,514.0,0.0,95.0
2023-12-02 14:00:00,196.0,513.0,0.0,90.0
2023-12-02 15:00:00,196.0,521.0,0.0,89.0
2023-12-02 16:00:00,197.0,493.0,0.0,99.0
2023-12-02 17:00:00,197.0,484.0,0.0,101.0
2023-12-02 18:00:00,197.0,497.0,0.0,106.0
2023-12-02 19:00:00,197.0,490.0,0.0,100.0
2023-12-02 20:00:00,197.0,514.0,0.0,68.0
2023-12-02 21:00:00,197.0,515.0,0.0,65.0
2023-12-02 22:00:00,180.0,518.0,0.0,56.0
2023-12-02 23:00:00,182.0,448.0,0.0,89.0
2023-12-03 00:00:00,188.0,443.0,0.0,97.0
2023-12-03 01:00:00,194.0,443.0,0.0,90.0
2023-12-03 02:00:00,195.0,443.0,0.0,82.0
2023-12-03 03:00:00,195.0,444.0,0.0,65.0
2023-12-03 04:00:00,195.0,443.0,0.0,74.0
2023-12-03 05:00:00,195.0,444.0,0.0,80.0
2023-12-03 06:00:00,195.0,503.0,0.0,50.0
2023-12-03 07:00:00,197.0,504.0,0.0,50.0
2023-12-03 08:00:00,197.0,490.0,0.0,44.0
2023-12-03 09:00:00,197.0,496.0,0.0,25.0
2023-12-03 10:00:00,197.0,495.0,0.0,20.0
2023-12-03 11:00:00,197.0,490.0,0.0,27.0
2023-12-03 12:00:00,197.0,480.0,0.0,50.0
2023-12-03 13:00:00,197.0,487.0,0.0,42.0
2023-12-03 14:00:00,197.0,516.0,0.0,32.0
2023-12-03 15:00:00,197.0,521.0,0.0,21.0
2023-12-03 16:00:00,197.0,522.0,0.0,13.0
2023-12-03 17:00:00,197.0,522.0,0.0,11.0
2023-12-03 18:00:00,197.0,522.0,0.0,13.0
2023-12-03 19:00:00,197.0,522.0,0.0,15.0
2023-12-03 20:00:00,197.0,522.0,0.0,20.0
2023-12-03 21:00:00,197.0,495.0,0.0,11.0
2023-12-03 22:00:00,197.0,498.0,0.0,6.0
2023-12-03 23:00:00,197.0,477.0,0.0,3.0
2023-12-04 00:00:00,197.0,478.0,0.0,6.0
2023-12-04 01:00:00,197.0,482.0,0.0,6.0
2023-12-04 02:00:00,197.0,490.0,0.0,1.0
2023-12-04 03:00:00,197.0,478.0,0.0,0.0
2023-12-04 04:00:00,197.0,480.0,0.0,1.0
2023-12-04 05:00:00,197.0,477.0,0.0,1.0
2023-12-04 06:00:00,197.0,519.0,0.0,5.0
2023-12-04 07:00:00,197.0,520.0,0.0,11.0
2023-12-04 08:00:00,197.0,483.0,0.0,12.0
2023-12-04 09:00:00,197.0,483.0,0.0,5.0
2023-12-04 10:00:00,197.0,519.0,0.0,3.0
2023-12-04 11:00:00,197.0,515.0,0.0,0.0
2023-12-04 12:00:00,197.0,510.0,0.0,0.0
2023-12-04 13:00:00,197.0,514.0,0.0,2.0
2023-12-04 14:00:00,197.0,517.0,0.0,0.0
2023-12-04 15:00:00,197.0,521.0,0.0,1.0
2023-12-04 16:00:00,197.0,520.0,0.0,11.0
2023-12-04 17:00:00,197.0,514.0,0.0,23.0
2023-12-04 18:00:00,197.0,519.0,0.0,30.0
2023-12-04 19:00:00,197.0,516.0,0.0,42.0
2023-12-04 20:00:00,197.0,514.0,0.0,40.0
2023-12-04 21:00:00,197.0,484.0,0.0,32.0
2023-12-04 22:00:00,197.0,482.0,0.0,22.0
2023-12-04 23:00:00,197.0,422.0,0.0,22.0
2023-12-05 00:00:00,196.0,413.0,0.0,25.0
2023-12-05 01:00:00,197.0,422.0,0.0,18.0
2023-12-05 02:00:00,197.0,425.0,0.0,16.0
2023-12-05 03:00:00,197.0,417.0,0.0,16.0
2023-12-05 04:00:00,197.0,421.0,0.0,14.0
2023-12-05 05:00:00,197.0,479.0,0.0,10.0
2023-12-05 06:00:00,197.0,520.0,0.0,7.0
2023-12-05 07:00:00,197.0,522.0,0.0,11.0
2023-12-05 08:00:00,197.0,522.0,0.0,6.0
2023-12-05 09:00:00,197.0,522.0,0.0,13.0
2023-12-05 10:00:00,197.0,522.0,0.0,27.0
2023-12-05 11:00:00,197.0,522.0,0.0,29.0
2023-12-05 12:00:00,197.0,522.0,0.0,34.0
2023-12-05 13:00:00,197.0,522.0,0.0,33.0
2023-12-05 14:00:00,197.0,522.0,0.0,24.0
2023-12-05 15:00:00,197.0,522.0,0.0,32.0
2023-12-05 16:00:00,197.0,523.0,0.0,33.0
2023-12-05 17:00:00,197.0,523.0,0.0,22.0
2023-12-05 18:00:00,197.0,522.0,0.0,32.0
2023-12-05 19:00:00,197.0,522.0,0.0,46.0
2023-12-05 20:00:00,197.0,481.0,0.0,63.0
2023-12-05 21:00:00,197.0,434.0,0.0,52.0
2023-12-05 22:00:00,197.0,436.0,0.0,50.0
2023-12-05 23:00:00,197.0,375.0,0.0,73.0
2023-12-06 00:00:00,197.0,374.0,0.0,70.0
