,UTC time,Local time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,avg_coal_production_forecast
8752,12/31/2019 16:00:00,2019-12-31 11:00:00,297.12,3,5792,3334,0,1024,27,541,678,0
8753,12/31/2019 17:00:00,2019-12-31 12:00:00,303.16,4,6031,3314,0,1003,27,489,670,0
8754,12/31/2019 18:00:00,2019-12-31 13:00:00,311.16,5,6244,3327,0,843,19,469,679,0
8755,12/31/2019 19:00:00,2019-12-31 14:00:00,311.22,1,6310,3329,0,901,10,451,680,0
8756,12/31/2019 20:00:00,2019-12-31 15:00:00,312.27,3,6341,3336,0,899,5,434,682,0
8757,12/31/2019 21:00:00,2019-12-31 16:00:00,314.82,2,6508,3342,0,923,3,411,688,0
8758,12/31/2019 22:00:00,2019-12-31 17:00:00,314.44,1,6787,3348,0,1102,0,397,677,0
8759,12/31/2019 23:00:00,2019-12-31 18:00:00,313.17,4,7062,3329,0,1371,0,367,670,0
8760,01/01/2020 00:00:00,2019-12-31 19:00:00,312.21,1,6616,3309,0,1227,0,291,665,20.40906
8761,01/01/2020 01:00:00,2019-12-31 20:00:00,315.8,2,6162,3305,0,869,0,237,665,16.71628
8762,01/01/2020 02:00:00,2019-12-31 21:00:00,307.33,0,5505,3317,0,821,0,197,675,7.81846
8763,01/01/2020 03:00:00,2019-12-31 22:00:00,299.7,1,4960,3324,0,796,0,151,687,12.32947
8764,01/01/2020 04:00:00,2019-12-31 23:00:00,289.05,2,4343,3308,0,767,0,110,673,10.39557
8765,01/01/2020 05:00:00,2020-01-01 00:00:00,279.24,1,3903,3325,0,733,0,130,683,12.17622
8766,01/01/2020 06:00:00,2020-01-01 01:00:00,277.77,2,3887,3341,0,674,0,181,666,1.08917
8767,01/01/2020 07:00:00,2020-01-01 02:00:00,269.85,1,3562,3316,0,655,0,203,660,3.23326
8768,01/01/2020 08:00:00,2020-01-01 03:00:00,257.34,0,3175,3311,0,678,0,236,655,8.62139
8769,01/01/2020 09:00:00,2020-01-01 04:00:00,252.8,2,3107,3342,0,682,0,270,644,0
8770,01/01/2020 10:00:00,2020-01-01 05:00:00,251.1,3,3131,3342,0,688,0,355,648,7.12867
8771,01/01/2020 11:00:00,2020-01-01 06:00:00,251.88,6,3147,3345,0,672,0,386,660,1.29925
8772,01/01/2020 12:00:00,2020-01-01 07:00:00,258.46,3,3373,3332,0,688,0,372,661,6.68158
8773,01/01/2020 13:00:00,2020-01-01 08:00:00,249.07,5,3198,3328,0,799,2,418,655,9.01514
8774,01/01/2020 14:00:00,2020-01-01 09:00:00,254.37,12,3384,3334,0,762,20,430,647,13.62159
8775,01/01/2020 15:00:00,2020-01-01 10:00:00,258.45,9,3546,3336,0,768,46,405,648,12.29049
8776,01/01/2020 16:00:00,2020-01-01 11:00:00,263.1,5,3807,3353,0,755,74,458,658,25.93437
8777,01/01/2020 17:00:00,2020-01-01 12:00:00,266.94,9,3996,3340,0,736,82,522,660,29.77805
8778,01/01/2020 18:00:00,2020-01-01 13:00:00,268.85,8,4124,3330,0,739,76,558,651,18.71473
8779,01/01/2020 19:00:00,2020-01-01 14:00:00,276.89,8,4497,3355,0,755,63,562,664,35.79502
8780,01/01/2020 20:00:00,2020-01-01 15:00:00,285.37,5,4874,3344,0,752,45,556,661,26.61236
8781,01/01/2020 21:00:00,2020-01-01 16:00:00,285.38,2,5187,3358,0,1016,16,560,672,29.54701
8782,01/01/2020 22:00:00,2020-01-01 17:00:00,281.56,0,5658,3346,0,1536,1,620,684,35.23802
8783,01/01/2020 23:00:00,2020-01-01 18:00:00,284.75,1,6216,3344,0,1851,0,628,699,38.38153
8784,01/02/2020 00:00:00,2020-01-01 19:00:00,282.27,2,5993,3321,0,1800,0,644,697,20.88835
8785,01/02/2020 01:00:00,2020-01-01 20:00:00,289.38,3,5892,3312,0,1348,0,683,689,17.11629
8786,01/02/2020 02:00:00,2020-01-01 21:00:00,292.01,1,5606,3313,0,1007,0,689,688,7.89125
8787,01/02/2020 03:00:00,2020-01-01 22:00:00,283.92,1,5047,3308,0,890,0,688,668,12.62318
8788,01/02/2020 04:00:00,2020-01-01 23:00:00,275.71,1,4444,3306,0,723,0,670,656,10.6591
8789,01/02/2020 05:00:00,2020-01-02 00:00:00,267.98,0,4023,3297,0,683,0,636,650,12.51201
8790,01/02/2020 06:00:00,2020-01-02 01:00:00,255.79,0,3526,3340,0,644,0,637,661,0.95604
8791,01/02/2020 07:00:00,2020-01-02 02:00:00,252.21,1,3348,3323,0,641,0,618,663,3.1583
8792,01/02/2020 08:00:00,2020-01-02 03:00:00,245.3,1,3192,3329,0,677,0,653,655,8.7114
8793,01/02/2020 09:00:00,2020-01-02 04:00:00,248.1,1,3310,3353,0,684,0,654,661,0
8794,01/02/2020 10:00:00,2020-01-02 05:00:00,260.24,2,3723,3354,0,651,0,647,662,7.14607
8795,01/02/2020 11:00:00,2020-01-02 06:00:00,274.68,0,4380,3345,0,670,0,630,634,1.09031
8796,01/02/2020 12:00:00,2020-01-02 07:00:00,286.89,0,5272,3376,0,941,0,582,642,6.65137
8797,01/02/2020 13:00:00,2020-01-02 08:00:00,285.18,0,5612,3330,0,1366,1,536,637,9.06654
8798,01/02/2020 14:00:00,2020-01-02 09:00:00,291,0,5766,3333,0,1265,16,490,639,13.74093
8799,01/02/2020 15:00:00,2020-01-02 10:00:00,292.93,0,5605,3315,0,1127,39,444,650,12.45812
8800,01/02/2020 16:00:00,2020-01-02 11:00:00,296.69,0,5543,3334,0,938,72,397,657,26.51508
8801,01/02/2020 17:00:00,2020-01-02 12:00:00,293.85,0,5260,3317,6,829,103,373,630,30.42626
8802,01/02/2020 18:00:00,2020-01-02 13:00:00,289.42,3,4876,3314,3,775,111,307,626,19.04686
8803,01/02/2020 19:00:00,2020-01-02 14:00:00,289.13,1,4853,3341,0,785,103,261,624,36.69901
8804,01/02/2020 20:00:00,2020-01-02 15:00:00,301.37,1,5285,3367,47,771,60,217,634,27.19612
8805,01/02/2020 21:00:00,2020-01-02 16:00:00,317.19,2,5905,3387,198,794,15,193,633,30.20501
8806,01/02/2020 22:00:00,2020-01-02 17:00:00,320.47,1,6291,3388,470,1233,1,185,649,36.05199
8807,01/02/2020 23:00:00,2020-01-02 18:00:00,311.12,5,6795,3364,497,2016,0,201,666,39.19688
8808,01/03/2020 00:00:00,2020-01-02 19:00:00,310.38,4,6565,3313,489,1871,0,257,652,21.07936
8809,01/03/2020 01:00:00,2020-01-02 20:00:00,314.04,4,6361,3315,488,1551,0,268,640,17.2757
8810,01/03/2020 02:00:00,2020-01-02 21:00:00,313.7,0,5887,3304,487,1231,0,291,621,7.92026
8811,01/03/2020 03:00:00,2020-01-02 22:00:00,309.28,2,5560,3307,208,803,0,337,604,12.74022
8812,01/03/2020 04:00:00,2020-01-02 23:00:00,289.95,1,4825,3304,1,748,0,330,593,10.76412
8813,01/03/2020 05:00:00,2020-01-03 00:00:00,279.79,1,4267,3296,0,733,0,299,602,12.64583
8814,01/03/2020 06:00:00,2020-01-03 01:00:00,270.32,1,3886,3335,0,669,0,314,590,0.90299
8815,01/03/2020 07:00:00,2020-01-03 02:00:00,265.6,0,3679,3300,0,622,0,338,570,3.12843
8816,01/03/2020 08:00:00,2020-01-03 03:00:00,259.1,3,3473,3321,0,618,0,366,574,8.74726
8817,01/03/2020 09:00:00,2020-01-03 04:00:00,258.67,4,3512,3346,0,611,0,406,577,0
8818,01/03/2020 10:00:00,2020-01-03 05:00:00,258.95,0,3599,3331,0,626,0,473,579,7.153
8819,01/03/2020 11:00:00,2020-01-03 06:00:00,276.5,0,4368,3369,62,692,0,517,584,1.00705
8820,01/03/2020 12:00:00,2020-01-03 07:00:00,293.59,0,5246,3370,159,894,0,483,589,6.63933
8821,01/03/2020 13:00:00,2020-01-03 08:00:00,307.26,1,5763,3342,165,802,1,427,587,9.08703
8822,01/03/2020 14:00:00,2020-01-03 09:00:00,316.26,0,6311,3346,165,805,7,397,586,13.78849
8823,01/03/2020 15:00:00,2020-01-03 10:00:00,322.13,0,6574,3339,165,768,15,344,577,12.52492
8824,01/03/2020 16:00:00,2020-01-03 11:00:00,323.25,1,6598,3340,178,732,16,365,579,26.74649
8825,01/03/2020 17:00:00,2020-01-03 12:00:00,320.33,0,6429,3340,170,755,27,349,585,30.68458
8826,01/03/2020 18:00:00,2020-01-03 13:00:00,321.52,0,6415,3331,164,715,27,344,590,19.17922
8827,01/03/2020 19:00:00,2020-01-03 14:00:00,322.92,3,6475,3335,164,692,18,368,601,37.05926
8828,01/03/2020 20:00:00,2020-01-03 15:00:00,323.69,2,6424,3329,183,666,11,358,593,27.42876
8829,01/03/2020 21:00:00,2020-01-03 16:00:00,320.25,1,6158,3339,243,707,5,369,601,30.46723
8830,01/03/2020 22:00:00,2020-01-03 17:00:00,318.77,0,6293,3369,373,938,0,392,602,36.37636
8831,01/03/2020 23:00:00,2020-01-03 18:00:00,316.24,1,6650,3341,387,1297,0,422,623,39.52182
8832,01/04/2020 00:00:00,2020-01-03 19:00:00,314.63,0,6460,3336,399,1222,0,463,619,20.82573
8833,01/04/2020 01:00:00,2020-01-03 20:00:00,321.51,1,6253,3321,416,832,0,478,616,17.06403
8834,01/04/2020 02:00:00,2020-01-03 21:00:00,314.1,0,5785,3324,308,744,0,459,617,7.88174
8835,01/04/2020 03:00:00,2020-01-03 22:00:00,295.57,0,5243,3330,47,714,0,525,622,12.5848
8836,01/04/2020 04:00:00,2020-01-03 23:00:00,286.69,1,4782,3328,0,655,0,515,618,10.62467
8837,01/04/2020 05:00:00,2020-01-04 00:00:00,275.6,0,4194,3327,0,632,0,479,621,12.46814
8838,01/04/2020 06:00:00,2020-01-04 01:00:00,262.37,0,3593,3332,0,610,0,443,624,0.97343
8839,01/04/2020 07:00:00,2020-01-04 02:00:00,256.26,0,3327,3331,0,578,0,433,623,3.16809
8840,01/04/2020 08:00:00,2020-01-04 03:00:00,253.81,0,3173,3333,0,576,0,398,640,8.69964
8841,01/04/2020 09:00:00,2020-01-04 04:00:00,250.83,0,3037,3326,0,592,0,346,635,0
8842,01/04/2020 10:00:00,2020-01-04 05:00:00,252.5,0,3123,3335,0,623,0,339,636,7.1438
8843,01/04/2020 11:00:00,2020-01-04 06:00:00,254.82,0,3160,3325,0,670,0,260,634,1.11761
8844,01/04/2020 12:00:00,2020-01-04 07:00:00,262.17,0,3432,3353,0,729,0,210,647,6.65531
8845,01/04/2020 13:00:00,2020-01-04 08:00:00,276.24,0,3979,3362,0,740,0,189,648,9.05983
8846,01/04/2020 14:00:00,2020-01-04 09:00:00,293.14,0,4786,3378,0,819,4,149,666,13.72534
8847,01/04/2020 15:00:00,2020-01-04 10:00:00,295.53,0,5128,3356,0,1065,7,95,673,12.43622
8848,01/04/2020 16:00:00,2020-01-04 11:00:00,297.78,0,5298,3343,0,1155,7,48,668,26.4392
8849,01/04/2020 17:00:00,2020-01-04 12:00:00,306.46,0,5599,3336,0,1053,8,44,679,30.34157
8850,01/04/2020 18:00:00,2020-01-04 13:00:00,305.15,0,5605,3332,0,1101,9,50,677,19.00347
8851,01/04/2020 19:00:00,2020-01-04 14:00:00,304.47,0,5564,3338,0,1112,8,35,678,36.5809
8852,01/04/2020 20:00:00,2020-01-04 15:00:00,305.3,0,5517,3329,0,1065,6,24,673,27.11985
8853,01/04/2020 21:00:00,2020-01-04 16:00:00,307.6,0,5721,3348,0,1095,3,25,675,30.11904
8854,01/04/2020 22:00:00,2020-01-04 17:00:00,313.07,0,6244,3365,0,1193,0,34,681,35.94564
8855,01/04/2020 23:00:00,2020-01-04 18:00:00,314.63,0,6545,3347,0,1355,0,18,686,39.09036
8856,01/05/2020 00:00:00,2020-01-04 19:00:00,313.05,0,6393,3333,0,1330,0,28,685,5.8341
8857,01/05/2020 01:00:00,2020-01-04 20:00:00,323.47,1,6333,3318,0,882,0,34,672,4.55236
8858,01/05/2020 02:00:00,2020-01-04 21:00:00,324.4,0,6193,3315,0,765,0,39,671,5.60497
8859,01/05/2020 03:00:00,2020-01-04 22:00:00,313.02,0,5486,3318,0,739,0,55,667,3.39807
8860,01/05/2020 04:00:00,2020-01-04 23:00:00,301.41,5,4895,3325,0,730,0,84,661,2.38178
8861,01/05/2020 05:00:00,2020-01-05 00:00:00,284.47,1,4138,3312,0,720,0,129,660,1.96495
8862,01/05/2020 06:00:00,2020-01-05 01:00:00,271.12,0,3714,3330,0,721,0,188,646,5.13742
8863,01/05/2020 07:00:00,2020-01-05 02:00:00,264.33,0,3490,3354,0,688,0,247,658,5.5126
8864,01/05/2020 08:00:00,2020-01-05 03:00:00,266.93,0,3522,3313,0,642,0,277,660,5.88442
8865,01/05/2020 09:00:00,2020-01-05 04:00:00,257.17,2,3217,3324,0,616,0,346,663,7.24956
8866,01/05/2020 10:00:00,2020-01-05 05:00:00,255.02,0,3258,3343,0,630,0,417,661,6.59946
8867,01/05/2020 11:00:00,2020-01-05 06:00:00,252.98,0,3318,3351,0,687,0,484,661,7.65281
8868,01/05/2020 12:00:00,2020-01-05 07:00:00,257.24,1,3523,3360,0,712,0,536,681,7.60028
8869,01/05/2020 13:00:00,2020-01-05 08:00:00,260.97,2,3777,3351,0,739,1,608,673,7.45198
8870,01/05/2020 14:00:00,2020-01-05 09:00:00,266.54,2,4245,3366,0,847,14,679,667,9.99255
8871,01/05/2020 15:00:00,2020-01-05 10:00:00,264.12,4,4129,3333,0,761,31,775,668,7.19296
8872,01/05/2020 16:00:00,2020-01-05 11:00:00,265.13,3,4309,3367,0,756,44,860,672,8.27565
8873,01/05/2020 17:00:00,2020-01-05 12:00:00,266.22,6,4428,3349,0,762,68,911,667,10.06644
8874,01/05/2020 18:00:00,2020-01-05 13:00:00,268.93,2,4597,3338,0,760,62,935,653,8.61482
8875,01/05/2020 19:00:00,2020-01-05 14:00:00,264.94,2,4403,3331,0,739,78,944,656,8.30548
8876,01/05/2020 20:00:00,2020-01-05 15:00:00,264.87,3,4406,3356,0,718,72,969,666,8.8608
8877,01/05/2020 21:00:00,2020-01-05 16:00:00,279.6,5,5130,3353,0,778,31,963,666,9.53778
8878,01/05/2020 22:00:00,2020-01-05 17:00:00,280.44,2,5746,3363,2,1255,2,977,673,10.48619
8879,01/05/2020 23:00:00,2020-01-05 18:00:00,276.2,9,6176,3349,74,2028,0,941,691,13.58718
8880,01/06/2020 00:00:00,2020-01-05 19:00:00,277.96,10,6101,3335,54,1923,0,893,698,5.8341
8881,01/06/2020 01:00:00,2020-01-05 20:00:00,291.06,4,6108,3315,82,1401,0,827,695,4.55236
8882,01/06/2020 02:00:00,2020-01-05 21:00:00,293.78,0,6015,3310,0,1159,0,768,695,5.60497
8883,01/06/2020 03:00:00,2020-01-05 22:00:00,286.62,0,5209,3308,0,959,0,666,688,3.39807
8884,01/06/2020 04:00:00,2020-01-05 23:00:00,285.67,1,4726,3299,0,732,0,547,672,2.38178
8885,01/06/2020 05:00:00,2020-01-06 00:00:00,268.56,0,4054,3326,0,725,0,598,665,1.96495
8886,01/06/2020 06:00:00,2020-01-06 01:00:00,270.06,0,4072,3332,0,731,0,534,657,5.13742
8887,01/06/2020 07:00:00,2020-01-06 02:00:00,268.71,2,3888,3327,0,693,0,472,658,5.5126
8888,01/06/2020 08:00:00,2020-01-06 03:00:00,265.67,0,3685,3323,0,669,0,425,659,5.88442
8889,01/06/2020 09:00:00,2020-01-06 04:00:00,269.39,0,3801,3340,0,691,0,367,663,7.24956
8890,01/06/2020 10:00:00,2020-01-06 05:00:00,282.9,1,4241,3360,0,691,0,262,675,6.59946
8891,01/06/2020 11:00:00,2020-01-06 06:00:00,299.13,1,4944,3366,0,749,0,141,671,7.65281
8892,01/06/2020 12:00:00,2020-01-06 07:00:00,303.83,0,6142,3418,0,1384,0,96,680,7.60028
8893,01/06/2020 13:00:00,2020-01-06 08:00:00,303.21,2,6714,3338,8,1918,1,68,680,7.45198
8894,01/06/2020 14:00:00,2020-01-06 09:00:00,322.36,0,7231,3331,49,1458,8,50,684,9.99255
8895,01/06/2020 15:00:00,2020-01-06 10:00:00,330.16,7,7378,3331,25,1178,12,55,678,7.19296
8896,01/06/2020 16:00:00,2020-01-06 11:00:00,333.29,11,7482,3333,3,1056,13,78,675,8.27565
8897,01/06/2020 17:00:00,2020-01-06 12:00:00,331.28,9,7489,3343,7,1122,15,88,676,10.06644
8898,01/06/2020 18:00:00,2020-01-06 13:00:00,330.67,7,7402,3321,7,1090,25,107,674,8.61482
8899,01/06/2020 19:00:00,2020-01-06 14:00:00,331.51,4,7100,3321,26,880,34,130,672,8.30548
8900,01/06/2020 20:00:00,2020-01-06 15:00:00,330.56,2,7003,3341,16,824,33,136,669,8.8608
8901,01/06/2020 21:00:00,2020-01-06 16:00:00,330.68,2,7377,3365,0,920,23,145,626,9.53778
8902,01/06/2020 22:00:00,2020-01-06 17:00:00,325.44,1,7701,3387,0,1299,2,165,635,10.48619
8903,01/06/2020 23:00:00,2020-01-06 18:00:00,322.76,8,8200,3356,0,1666,0,231,629,13.58718
8904,01/07/2020 00:00:00,2020-01-06 19:00:00,319.31,11,8107,3323,0,1721,0,305,615,23.84443
8905,01/07/2020 01:00:00,2020-01-06 20:00:00,317.23,8,7745,3327,0,1572,0,319,606,19.58337
8906,01/07/2020 02:00:00,2020-01-06 21:00:00,324.25,2,7543,3319,0,1103,0,345,597,8.34019
8907,01/07/2020 03:00:00,2020-01-06 22:00:00,314.33,1,6721,3321,0,1041,0,353,602,14.43464
8908,01/07/2020 04:00:00,2020-01-06 23:00:00,298.96,0,5547,3315,0,946,0,320,608,12.28445
8909,01/07/2020 05:00:00,2020-01-07 00:00:00,282.58,0,4546,3308,0,780,0,342,591,14.58305
8910,01/07/2020 06:00:00,2020-01-07 01:00:00,282.2,1,4564,3349,0,745,0,356,586,0.13497
8911,01/07/2020 07:00:00,2020-01-07 02:00:00,275.91,6,4321,3320,0,764,0,386,572,2.696
8912,01/07/2020 08:00:00,2020-01-07 03:00:00,271.2,6,4155,3328,0,752,0,413,568,9.26651
8913,01/07/2020 09:00:00,2020-01-07 04:00:00,268.19,6,4159,3348,0,768,0,464,553,0
8914,01/07/2020 10:00:00,2020-01-07 05:00:00,275.28,8,4469,3340,0,728,0,523,557,7.2534
8915,01/07/2020 11:00:00,2020-01-07 06:00:00,281.91,7,4823,3362,0,722,0,586,586,0
8916,01/07/2020 12:00:00,2020-01-07 07:00:00,295.67,7,5828,3378,0,918,0,610,606,6.46504
8917,01/07/2020 13:00:00,2020-01-07 08:00:00,307.24,6,6658,3348,0,1016,1,623,614,9.38358
8918,01/07/2020 14:00:00,2020-01-07 09:00:00,309.67,8,6814,3332,18,1097,15,587,629,14.47697
8919,01/07/2020 15:00:00,2020-01-07 10:00:00,311.85,15,6479,3308,36,944,46,465,623,13.49199
8920,01/07/2020 16:00:00,2020-01-07 11:00:00,304.42,10,5888,3314,47,884,81,407,615,30.0966
8921,01/07/2020 17:00:00,2020-01-07 12:00:00,301.77,14,5360,3323,134,773,116,345,615,34.42415
8922,01/07/2020 18:00:00,2020-01-07 13:00:00,301.29,13,5159,3345,193,774,111,295,624,21.09532
8923,01/07/2020 19:00:00,2020-01-07 14:00:00,321.99,10,6140,3359,262,783,65,208,621,42.27441
8924,01/07/2020 20:00:00,2020-01-07 15:00:00,326.16,12,6143,3358,341,807,41,150,628,30.79648
8925,01/07/2020 21:00:00,2020-01-07 16:00:00,334.63,3,6490,3358,468,856,13,108,631,34.26326
8926,01/07/2020 22:00:00,2020-01-07 17:00:00,323.18,4,6784,3357,439,1470,1,92,627,41.07213
8927,01/07/2020 23:00:00,2020-01-07 18:00:00,328.74,4,7518,3353,467,1661,0,83,620,44.22566
8928,01/08/2020 00:00:00,2020-01-07 19:00:00,333.4,8,7563,3320,496,1534,0,89,614,25.22411
8929,01/08/2020 01:00:00,2020-01-07 20:00:00,328.86,12,7121,3315,496,1516,0,89,615,20.73481
8930,01/08/2020 02:00:00,2020-01-07 21:00:00,330.43,3,6596,3320,480,1133,0,95,615,8.54972
8931,01/08/2020 03:00:00,2020-01-07 22:00:00,328.13,0,6572,3303,145,870,0,90,610,15.28009
8932,01/08/2020 04:00:00,2020-01-07 23:00:00,310.25,0,5594,3291,0,819,0,95,613,13.04304
8933,01/08/2020 05:00:00,2020-01-08 00:00:00,295.9,1,4784,3316,0,771,0,96,617,15.54966
8934,01/08/2020 06:00:00,2020-01-08 01:00:00,286.35,1,4251,3315,0,735,0,62,612,0
8935,01/08/2020 07:00:00,2020-01-08 02:00:00,278.29,1,3959,3316,0,768,0,69,612,2.48024
8936,01/08/2020 08:00:00,2020-01-08 03:00:00,275.15,1,3888,3353,0,767,0,100,625,9.52559
8937,01/08/2020 09:00:00,2020-01-08 04:00:00,280.52,0,4116,3345,0,761,0,118,627,0
8938,01/08/2020 10:00:00,2020-01-08 05:00:00,283.34,0,4229,3325,0,714,0,125,594,7.3035
8939,01/08/2020 11:00:00,2020-01-08 06:00:00,291.03,0,4640,3375,0,743,0,93,594,0
8940,01/08/2020 12:00:00,2020-01-08 07:00:00,304.28,0,5892,3379,0,1128,0,94,599,6.37807
8941,01/08/2020 13:00:00,2020-01-08 08:00:00,308.73,2,6605,3344,35,1496,0,90,600,9.53155
8942,01/08/2020 14:00:00,2020-01-08 09:00:00,309.03,3,6847,3353,9,1541,5,135,596,14.8205
8943,01/08/2020 15:00:00,2020-01-08 10:00:00,316.43,2,6832,3323,0,1192,26,140,582,13.97453
8944,01/08/2020 16:00:00,2020-01-08 11:00:00,318.91,0,6460,3332,0,814,57,162,585,31.76819
8945,01/08/2020 17:00:00,2020-01-08 12:00:00,310.91,0,6017,3327,0,786,102,191,583,36.29006
8946,01/08/2020 18:00:00,2020-01-08 13:00:00,305.44,0,5741,3338,0,779,108,225,592,22.05138
8947,01/08/2020 19:00:00,2020-01-08 14:00:00,310.05,0,6017,3348,0,765,76,271,603,44.87659
8948,01/08/2020 20:00:00,2020-01-08 15:00:00,312.4,0,6275,3334,0,802,26,366,608,32.47685
8949,01/08/2020 21:00:00,2020-01-08 16:00:00,307.94,0,6513,3345,0,1038,14,468,616,36.15734
8950,01/08/2020 22:00:00,2020-01-08 17:00:00,299.49,0,6815,3342,0,1526,2,573,621,43.41515
8951,01/08/2020 23:00:00,2020-01-08 18:00:00,300.26,0,7257,3347,132,1897,0,632,622,46.5727
8952,01/09/2020 00:00:00,2020-01-08 19:00:00,302.82,0,7233,3326,127,1656,0,755,633,22.48742
8953,01/09/2020 01:00:00,2020-01-08 20:00:00,307.56,0,7265,3325,76,1298,0,840,633,18.45084
8954,01/09/2020 02:00:00,2020-01-08 21:00:00,308.09,0,7009,3310,27,1019,0,891,638,8.1341
8955,01/09/2020 03:00:00,2020-01-08 22:00:00,293.43,0,6112,3309,26,965,0,970,626,13.60307
8956,01/09/2020 04:00:00,2020-01-08 23:00:00,274.44,0,4972,3321,5,802,0,1019,628,11.53832
8957,01/09/2020 05:00:00,2020-01-09 00:00:00,260.24,0,4220,3306,0,710,0,1020,621,13.63232
8958,01/09/2020 06:00:00,2020-01-09 01:00:00,256.14,0,4042,3329,0,680,0,1032,627,0.51189
8959,01/09/2020 07:00:00,2020-01-09 02:00:00,254.1,0,3971,3319,0,702,0,1019,619,2.90822
8960,01/09/2020 08:00:00,2020-01-09 03:00:00,252.01,0,3884,3336,0,717,0,980,616,9.01168
8961,01/09/2020 09:00:00,2020-01-09 04:00:00,255.44,0,4008,3334,0,712,0,961,610,0
8962,01/09/2020 10:00:00,2020-01-09 05:00:00,261.94,0,4267,3343,0,667,0,991,616,7.20413
8963,01/09/2020 11:00:00,2020-01-09 06:00:00,279.98,0,5196,3365,0,700,0,1016,626,0.39324
8964,01/09/2020 12:00:00,2020-01-09 07:00:00,292.13,0,6523,3375,75,1274,0,1014,624,6.55057
8965,01/09/2020 13:00:00,2020-01-09 08:00:00,287.43,4,6991,3342,144,2037,3,983,628,9.23804
8966,01/09/2020 14:00:00,2020-01-09 09:00:00,292.35,2,7045,3295,44,1690,31,960,603,14.13909
8967,01/09/2020 15:00:00,2020-01-09 10:00:00,303.64,3,6862,3300,61,1044,84,906,605,13.01739
8968,01/09/2020 16:00:00,2020-01-09 11:00:00,300.11,0,6259,3311,26,784,134,821,611,28.45247
8969,01/09/2020 17:00:00,2020-01-09 12:00:00,299.98,3,6222,3324,1,784,152,743,607,32.58889
8970,01/09/2020 18:00:00,2020-01-09 13:00:00,297.16,7,5928,3325,0,834,153,612,603,20.15496
8971,01/09/2020 19:00:00,2020-01-09 14:00:00,305.94,10,6276,3350,0,864,136,475,618,39.71497
8972,01/09/2020 20:00:00,2020-01-09 15:00:00,320.14,7,7042,3368,0,896,85,371,636,29.1437
8973,01/09/2020 21:00:00,2020-01-09 16:00:00,326.54,8,7694,3340,0,1113,37,313,629,32.40028
8974,01/09/2020 22:00:00,2020-01-09 17:00:00,319.3,5,8032,3351,74,1794,2,276,649,38.76759
8975,01/09/2020 23:00:00,2020-01-09 18:00:00,311.08,4,8043,3335,59,2200,0,274,643,41.91716
8976,01/10/2020 00:00:00,2020-01-09 19:00:00,311.05,6,7967,3324,33,2178,0,237,644,25.9717
8977,01/10/2020 01:00:00,2020-01-09 20:00:00,314.03,2,7852,3326,57,1985,0,225,639,21.35873
8978,01/10/2020 02:00:00,2020-01-09 21:00:00,316.47,1,7554,3316,28,1701,0,202,647,8.66325
8979,01/10/2020 03:00:00,2020-01-09 22:00:00,331.44,1,7439,3325,23,995,0,208,671,15.7382
8980,01/10/2020 04:00:00,2020-01-09 23:00:00,326.73,1,6677,3313,7,740,0,232,662,13.45409
8981,01/10/2020 05:00:00,2020-01-10 00:00:00,305.63,2,5518,3323,0,736,0,314,652,16.07342
8982,01/10/2020 06:00:00,2020-01-10 01:00:00,302.43,2,5364,3331,0,665,0,419,673,0
8983,01/10/2020 07:00:00,2020-01-10 02:00:00,299.54,0,5327,3328,0,611,0,560,680,2.36333
8984,01/10/2020 08:00:00,2020-01-10 03:00:00,291.99,0,5092,3328,0,606,0,677,677,9.66598
8985,01/10/2020 09:00:00,2020-01-10 04:00:00,288.39,1,4991,3336,0,591,0,754,682,0
8986,01/10/2020 10:00:00,2020-01-10 05:00:00,290.14,1,5199,3351,0,589,0,812,673,7.33064
8987,01/10/2020 11:00:00,2020-01-10 06:00:00,295.26,1,5430,3352,0,581,0,814,693,0
8988,01/10/2020 12:00:00,2020-01-10 07:00:00,300.21,0,6242,3373,33,961,0,837,709,6.33095
8989,01/10/2020 13:00:00,2020-01-10 08:00:00,297.81,0,6544,3335,104,1408,2,849,717,9.61173
8990,01/10/2020 14:00:00,2020-01-10 09:00:00,303.19,0,6503,3341,104,1137,17,866,748,15.00664
8991,01/10/2020 15:00:00,2020-01-10 10:00:00,301.05,0,6389,3338,155,1221,30,861,750,14.23599
8992,01/10/2020 16:00:00,2020-01-10 11:00:00,309.92,0,6547,3332,201,983,18,843,726,32.67395
8993,01/10/2020 17:00:00,2020-01-10 12:00:00,306.76,0,6546,3336,55,969,17,824,730,37.30112
8994,01/10/2020 18:00:00,2020-01-10 13:00:00,307.71,0,6487,3335,28,923,15,758,726,22.56943
8995,01/10/2020 19:00:00,2020-01-10 14:00:00,312.28,0,6512,3347,55,841,14,697,736,46.2866
8996,01/10/2020 20:00:00,2020-01-10 15:00:00,313.01,0,6381,3334,56,777,14,642,717,33.38737
8997,01/10/2020 21:00:00,2020-01-10 16:00:00,310.03,1,6202,3342,51,793,7,641,724,37.18367
8998,01/10/2020 22:00:00,2020-01-10 17:00:00,309.59,0,6549,3346,53,1055,1,623,727,44.68474
8999,01/10/2020 23:00:00,2020-01-10 18:00:00,316.62,0,7006,3346,145,1133,0,640,739,47.84447
