,UTC time,carbon_intensity,nat_gas,solar,other,hydro
33672,2022-11-04 00:00:00,266.07,586.0,109.0,13.0,135.0
33673,2022-11-04 01:00:00,282.69,889.0,16.0,13.0,272.0
33674,2022-11-04 02:00:00,265.14,978.0,0.0,13.0,402.0
33675,2022-11-04 03:00:00,281.26,968.0,0.0,13.0,319.0
33676,2022-11-04 04:00:00,279.72,977.0,0.0,12.0,328.0
33677,2022-11-04 05:00:00,318.85,1007.0,0.0,13.0,172.0
33678,2022-11-04 06:00:00,335.05,1020.0,0.0,12.0,115.0
33679,2022-11-04 07:00:00,341.03,986.0,0.0,12.0,92.0
33680,2022-11-04 08:00:00,339.99,963.0,0.0,13.0,94.0
33681,2022-11-04 09:00:00,349.58,946.0,0.0,12.0,63.0
33682,2022-11-04 10:00:00,350.1,949.0,0.0,11.0,61.0
33683,2022-11-04 11:00:00,338.69,908.0,0.0,13.0,93.0
33684,2022-11-04 12:00:00,338.55,926.0,0.0,10.0,93.0
33685,2022-11-04 13:00:00,336.68,955.0,0.0,12.0,103.0
33686,2022-11-04 14:00:00,304.73,978.0,0.0,13.0,221.0
33687,2022-11-04 15:00:00,282.56,994.0,1.0,12.0,319.0
33688,2022-11-04 16:00:00,276.58,761.0,39.0,12.0,231.0
33689,2022-11-04 17:00:00,251.99,515.0,99.0,10.0,155.0
33690,2022-11-04 18:00:00,248.34,536.0,139.0,14.0,142.0
33691,2022-11-04 19:00:00,250.53,512.0,136.0,13.0,125.0
33692,2022-11-04 20:00:00,247.63,492.0,147.0,12.0,112.0
33693,2022-11-04 21:00:00,247.4,496.0,153.0,13.0,110.0
33694,2022-11-04 22:00:00,255.32,502.0,117.0,14.0,126.0
33695,2022-11-04 23:00:00,244.25,498.0,145.0,13.0,129.0
33696,2022-11-05 00:00:00,263.73,639.0,146.0,14.0,128.0
33697,2022-11-05 01:00:00,244.67,802.0,17.0,12.0,410.0
33698,2022-11-05 02:00:00,237.76,892.0,1.0,14.0,515.0
33699,2022-11-05 03:00:00,262.85,882.0,0.0,13.0,375.0
33700,2022-11-05 04:00:00,248.77,833.0,0.0,13.0,423.0
33701,2022-11-05 05:00:00,290.69,855.0,0.0,12.0,245.0
33702,2022-11-05 06:00:00,280.11,708.0,0.0,15.0,243.0
33703,2022-11-05 07:00:00,274.64,639.0,0.0,12.0,235.0
33704,2022-11-05 08:00:00,301.19,495.0,0.0,12.0,124.0
33705,2022-11-05 09:00:00,307.85,484.0,0.0,13.0,109.0
33706,2022-11-05 10:00:00,313.95,494.0,0.0,13.0,99.0
33707,2022-11-05 11:00:00,306.64,487.0,0.0,13.0,112.0
33708,2022-11-05 12:00:00,306.67,483.0,0.0,14.0,112.0
33709,2022-11-05 13:00:00,270.39,476.0,0.0,13.0,190.0
33710,2022-11-05 14:00:00,247.78,493.0,0.0,15.0,263.0
33711,2022-11-05 15:00:00,238.31,505.0,0.0,12.0,296.0
33712,2022-11-05 16:00:00,272.18,583.0,15.0,13.0,209.0
33713,2022-11-05 17:00:00,296.36,518.0,38.0,12.0,102.0
33714,2022-11-05 18:00:00,294.02,544.0,62.0,13.0,91.0
33715,2022-11-05 19:00:00,283.07,539.0,63.0,15.0,118.0
33716,2022-11-05 20:00:00,291.82,550.0,52.0,12.0,107.0
33717,2022-11-05 21:00:00,304.63,608.0,29.0,13.0,113.0
33718,2022-11-05 22:00:00,299.83,539.0,27.0,14.0,112.0
33719,2022-11-05 23:00:00,312.37,640.0,18.0,13.0,111.0
33720,2022-11-06 00:00:00,293.01,512.0,12.0,14.0,136.0
33721,2022-11-06 01:00:00,231.04,583.0,2.0,13.0,368.0
33722,2022-11-06 02:00:00,217.77,630.0,0.0,15.0,465.0
33723,2022-11-06 03:00:00,229.17,632.0,0.0,13.0,408.0
33724,2022-11-06 04:00:00,247.1,665.0,0.0,13.0,348.0
33725,2022-11-06 05:00:00,247.89,560.0,0.0,13.0,293.0
33726,2022-11-06 06:00:00,273.93,515.0,0.0,14.0,196.0
33727,2022-11-06 07:00:00,281.47,491.0,0.0,13.0,168.0
33728,2022-11-06 08:00:00,332.23,605.0,0.0,14.0,79.0
33729,2022-11-06 09:00:00,334.13,574.0,0.0,13.0,71.0
33730,2022-11-06 10:00:00,335.37,523.0,0.0,14.0,64.0
33731,2022-11-06 11:00:00,329.4,538.0,0.0,13.0,76.0
33732,2022-11-06 12:00:00,332.62,643.0,0.0,12.0,81.0
33733,2022-11-06 13:00:00,332.69,663.0,0.0,16.0,86.0
33734,2022-11-06 14:00:00,326.01,688.0,0.0,12.0,102.0
33735,2022-11-06 15:00:00,316.6,690.0,1.0,13.0,126.0
33736,2022-11-06 16:00:00,313.55,723.0,16.0,13.0,125.0
33737,2022-11-06 17:00:00,302.55,701.0,43.0,13.0,125.0
33738,2022-11-06 18:00:00,308.35,604.0,46.0,13.0,86.0
33739,2022-11-06 19:00:00,274.62,509.0,92.0,13.0,99.0
33740,2022-11-06 20:00:00,261.42,482.0,126.0,14.0,91.0
33741,2022-11-06 21:00:00,251.44,475.0,141.0,14.0,101.0
33742,2022-11-06 22:00:00,256.71,526.0,134.0,12.0,113.0
33743,2022-11-06 23:00:00,274.59,575.0,98.0,13.0,116.0
33744,2022-11-07 00:00:00,293.41,745.0,77.0,12.0,129.0
33745,2022-11-07 01:00:00,283.18,951.0,17.0,14.0,289.0
33746,2022-11-07 02:00:00,258.15,969.0,0.0,14.0,437.0
33747,2022-11-07 03:00:00,255.2,958.0,0.0,12.0,446.0
33748,2022-11-07 04:00:00,269.02,941.0,0.0,13.0,368.0
33749,2022-11-07 05:00:00,279.4,960.0,0.0,12.0,324.0
33750,2022-11-07 06:00:00,310.16,965.0,0.0,15.0,199.0
33751,2022-11-07 07:00:00,321.8,885.0,0.0,12.0,142.0
33752,2022-11-07 08:00:00,336.67,812.0,0.0,15.0,91.0
33753,2022-11-07 09:00:00,334.66,849.0,0.0,13.0,99.0
33754,2022-11-07 10:00:00,336.0,877.0,0.0,13.0,98.0
33755,2022-11-07 11:00:00,339.12,867.0,0.0,13.0,88.0
33756,2022-11-07 12:00:00,337.54,817.0,0.0,12.0,87.0
33757,2022-11-07 13:00:00,332.86,769.0,0.0,14.0,96.0
33758,2022-11-07 14:00:00,336.27,905.0,0.0,13.0,100.0
33759,2022-11-07 15:00:00,329.07,963.0,1.0,11.0,127.0
33760,2022-11-07 16:00:00,300.81,910.0,30.0,15.0,193.0
33761,2022-11-07 17:00:00,287.77,777.0,113.0,12.0,121.0
33762,2022-11-07 18:00:00,283.58,783.0,137.0,14.0,116.0
33763,2022-11-07 19:00:00,281.87,798.0,148.0,12.0,114.0
33764,2022-11-07 20:00:00,278.12,763.0,151.0,14.0,116.0
33765,2022-11-07 21:00:00,278.29,738.0,143.0,12.0,113.0
33766,2022-11-07 22:00:00,288.43,810.0,130.0,13.0,112.0
33767,2022-11-07 23:00:00,301.09,923.0,86.0,14.0,138.0
33768,2022-11-08 00:00:00,325.41,991.0,13.0,12.0,132.0
33769,2022-11-08 01:00:00,312.41,1032.0,1.0,14.0,201.0
33770,2022-11-08 02:00:00,269.28,1038.0,0.0,13.0,403.0
33771,2022-11-08 03:00:00,249.44,1034.0,0.0,14.0,518.0
33772,2022-11-08 04:00:00,258.22,1042.0,0.0,13.0,467.0
33773,2022-11-08 05:00:00,265.77,1040.0,0.0,13.0,423.0
33774,2022-11-08 06:00:00,333.9,1044.0,0.0,14.0,123.0
33775,2022-11-08 07:00:00,338.16,1026.0,0.0,12.0,105.0
33776,2022-11-08 08:00:00,346.54,996.0,0.0,13.0,76.0
33777,2022-11-08 09:00:00,341.67,918.0,0.0,13.0,85.0
33778,2022-11-08 10:00:00,338.58,915.0,0.0,13.0,94.0
33779,2022-11-08 11:00:00,329.85,851.0,0.0,14.0,114.0
33780,2022-11-08 12:00:00,336.41,869.0,0.0,13.0,96.0
33781,2022-11-08 13:00:00,342.46,889.0,0.0,14.0,81.0
33782,2022-11-08 14:00:00,335.64,903.0,0.0,12.0,101.0
33783,2022-11-08 15:00:00,302.53,925.0,0.0,13.0,218.0
33784,2022-11-08 16:00:00,288.34,929.0,0.0,14.0,277.0
33785,2022-11-08 17:00:00,306.98,958.0,5.0,13.0,203.0
33786,2022-11-08 18:00:00,316.93,971.0,10.0,14.0,164.0
33787,2022-11-08 19:00:00,309.69,928.0,46.0,12.0,145.0
33788,2022-11-08 20:00:00,315.28,868.0,58.0,15.0,105.0
33789,2022-11-08 21:00:00,321.98,818.0,37.0,14.0,96.0
33790,2022-11-08 22:00:00,309.2,690.0,52.0,12.0,94.0
33791,2022-11-08 23:00:00,300.37,833.0,101.0,13.0,104.0
33792,2022-11-09 00:00:00,315.05,835.0,49.0,15.0,109.0
33793,2022-11-09 01:00:00,300.67,946.0,10.0,13.0,220.0
33794,2022-11-09 02:00:00,229.09,933.0,0.0,12.0,592.0
33795,2022-11-09 03:00:00,235.33,952.0,0.0,14.0,565.0
33796,2022-11-09 04:00:00,275.34,965.0,0.0,14.0,347.0
33797,2022-11-09 05:00:00,305.1,966.0,0.0,13.0,217.0
33798,2022-11-09 06:00:00,318.36,965.0,0.0,13.0,167.0
33799,2022-11-09 07:00:00,326.89,964.0,0.0,13.0,137.0
33800,2022-11-09 08:00:00,336.56,944.0,0.0,13.0,103.0
33801,2022-11-09 09:00:00,337.23,945.0,0.0,13.0,101.0
33802,2022-11-09 10:00:00,330.53,941.0,0.0,13.0,122.0
33803,2022-11-09 11:00:00,331.92,948.0,0.0,14.0,119.0
33804,2022-11-09 12:00:00,333.78,968.0,0.0,11.0,113.0
33805,2022-11-09 13:00:00,332.24,937.0,0.0,13.0,116.0
33806,2022-11-09 14:00:00,337.18,961.0,0.0,12.0,102.0
33807,2022-11-09 15:00:00,315.26,974.0,1.0,12.0,178.0
33808,2022-11-09 16:00:00,315.57,972.0,21.0,15.0,159.0
33809,2022-11-09 17:00:00,293.77,908.0,70.0,14.0,179.0
33810,2022-11-09 18:00:00,282.1,820.0,105.0,13.0,164.0
33811,2022-11-09 19:00:00,265.38,695.0,109.0,12.0,179.0
33812,2022-11-09 20:00:00,288.72,821.0,105.0,14.0,140.0
33813,2022-11-09 21:00:00,288.0,815.0,126.0,13.0,119.0
33814,2022-11-09 22:00:00,282.76,731.0,128.0,14.0,112.0
33815,2022-11-09 23:00:00,288.12,704.0,107.0,16.0,109.0
33816,2022-11-10 00:00:00,308.0,765.0,46.0,15.0,121.0
33817,2022-11-10 01:00:00,316.33,846.0,14.0,14.0,141.0
33818,2022-11-10 02:00:00,246.72,898.0,0.0,19.0,474.0
33819,2022-11-10 03:00:00,258.57,867.0,0.0,15.0,392.0
33820,2022-11-10 04:00:00,277.8,828.0,0.0,17.0,293.0
33821,2022-11-10 05:00:00,322.07,793.0,0.0,14.0,129.0
33822,2022-11-10 06:00:00,324.18,811.0,0.0,16.0,127.0
33823,2022-11-10 07:00:00,330.01,756.0,0.0,14.0,102.0
33824,2022-11-10 08:00:00,329.08,706.0,0.0,15.0,99.0
33825,2022-11-10 09:00:00,318.12,762.0,0.0,17.0,138.0
33826,2022-11-10 10:00:00,316.87,736.0,0.0,13.0,134.0
33827,2022-11-10 11:00:00,313.31,711.0,0.0,16.0,142.0
33828,2022-11-10 12:00:00,323.03,819.0,0.0,14.0,130.0
33829,2022-11-10 13:00:00,324.23,904.0,0.0,16.0,140.0
33830,2022-11-10 14:00:00,323.14,973.0,0.0,14.0,152.0
33831,2022-11-10 15:00:00,317.56,1066.0,1.0,16.0,188.0
33832,2022-11-10 16:00:00,310.72,971.0,19.0,15.0,179.0
33833,2022-11-10 17:00:00,285.63,822.0,80.0,16.0,179.0
33834,2022-11-10 18:00:00,270.43,809.0,157.0,17.0,160.0
33835,2022-11-10 19:00:00,272.48,814.0,177.0,15.0,131.0
33836,2022-11-10 20:00:00,274.83,793.0,177.0,15.0,114.0
33837,2022-11-10 21:00:00,279.12,811.0,172.0,16.0,109.0
33838,2022-11-10 22:00:00,279.71,806.0,178.0,15.0,98.0
33839,2022-11-10 23:00:00,287.44,846.0,148.0,15.0,110.0
33840,2022-11-11 00:00:00,317.76,1229.0,84.0,16.0,131.0
33841,2022-11-11 01:00:00,323.12,1203.0,19.0,16.0,168.0
33842,2022-11-11 02:00:00,274.78,1286.0,0.0,15.0,462.0
33843,2022-11-11 03:00:00,298.47,1269.0,0.0,15.0,318.0
33844,2022-11-11 04:00:00,310.93,1267.0,0.0,18.0,256.0
33845,2022-11-11 05:00:00,325.09,1274.0,0.0,13.0,186.0
33846,2022-11-11 06:00:00,326.7,1289.0,0.0,16.0,183.0
33847,2022-11-11 07:00:00,344.73,1282.0,0.0,15.0,104.0
33848,2022-11-11 08:00:00,349.91,1265.0,0.0,13.0,81.0
33849,2022-11-11 09:00:00,332.27,1266.0,0.0,14.0,154.0
33850,2022-11-11 10:00:00,334.91,1265.0,0.0,16.0,144.0
33851,2022-11-11 11:00:00,334.65,1230.0,0.0,14.0,140.0
33852,2022-11-11 12:00:00,339.54,1214.0,0.0,16.0,120.0
33853,2022-11-11 13:00:00,340.83,1243.0,0.0,14.0,116.0
33854,2022-11-11 14:00:00,336.03,1282.0,0.0,16.0,141.0
33855,2022-11-11 15:00:00,331.8,1303.0,0.0,15.0,161.0
33856,2022-11-11 16:00:00,321.84,1144.0,24.0,15.0,159.0
33857,2022-11-11 17:00:00,304.31,943.0,102.0,14.0,114.0
33858,2022-11-11 18:00:00,299.98,996.0,130.0,18.0,119.0
33859,2022-11-11 19:00:00,293.14,986.0,148.0,14.0,124.0
33860,2022-11-11 20:00:00,292.63,993.0,157.0,15.0,120.0
33861,2022-11-11 21:00:00,294.77,979.0,157.0,17.0,109.0
33862,2022-11-11 22:00:00,300.55,1005.0,125.0,14.0,120.0
33863,2022-11-11 23:00:00,304.62,978.0,105.0,17.0,120.0
33864,2022-11-12 00:00:00,322.27,1163.0,57.0,15.0,127.0
33865,2022-11-12 01:00:00,335.53,1271.0,12.0,16.0,130.0
33866,2022-11-12 02:00:00,306.96,1291.0,0.0,17.0,280.0
33867,2022-11-12 03:00:00,337.05,1280.0,0.0,14.0,135.0
33868,2022-11-12 04:00:00,339.48,1278.0,0.0,16.0,126.0
33869,2022-11-12 05:00:00,338.89,1284.0,0.0,16.0,129.0
33870,2022-11-12 06:00:00,340.08,1296.0,0.0,13.0,123.0
33871,2022-11-12 07:00:00,344.33,1287.0,0.0,15.0,106.0
33872,2022-11-12 08:00:00,348.41,1290.0,0.0,17.0,91.0
33873,2022-11-12 09:00:00,331.15,1293.0,0.0,14.0,162.0
33874,2022-11-12 10:00:00,333.33,1292.0,0.0,15.0,153.0
33875,2022-11-12 11:00:00,332.59,1296.0,0.0,14.0,156.0
33876,2022-11-12 12:00:00,332.49,1297.0,0.0,16.0,158.0
33877,2022-11-12 13:00:00,331.85,1270.0,0.0,15.0,157.0
33878,2022-11-12 14:00:00,330.21,1256.0,0.0,13.0,161.0
33879,2022-11-12 15:00:00,326.47,1253.0,0.0,17.0,180.0
33880,2022-11-12 16:00:00,326.19,1121.0,6.0,15.0,156.0
33881,2022-11-12 17:00:00,332.59,1254.0,25.0,15.0,127.0
33882,2022-11-12 18:00:00,328.56,1237.0,48.0,16.0,120.0
33883,2022-11-12 19:00:00,319.58,1193.0,93.0,16.0,108.0
33884,2022-11-12 20:00:00,305.19,1019.0,108.0,12.0,119.0
33885,2022-11-12 21:00:00,284.97,894.0,117.0,15.0,165.0
33886,2022-11-12 22:00:00,295.57,913.0,146.0,17.0,100.0
33887,2022-11-12 23:00:00,298.62,954.0,122.0,14.0,119.0
33888,2022-11-13 00:00:00,308.78,994.0,74.0,15.0,136.0
33889,2022-11-13 01:00:00,331.32,1227.0,12.0,16.0,143.0
33890,2022-11-13 02:00:00,296.91,1275.0,0.0,14.0,327.0
33891,2022-11-13 03:00:00,325.71,1276.0,0.0,15.0,185.0
33892,2022-11-13 04:00:00,328.22,1288.0,0.0,16.0,176.0
33893,2022-11-13 05:00:00,321.51,1289.0,0.0,16.0,207.0
33894,2022-11-13 06:00:00,336.65,1286.0,0.0,15.0,138.0
33895,2022-11-13 07:00:00,344.15,1277.0,0.0,15.0,106.0
33896,2022-11-13 08:00:00,346.1,1266.0,0.0,16.0,98.0
33897,2022-11-13 09:00:00,319.2,1073.0,0.0,14.0,182.0
33898,2022-11-13 10:00:00,324.22,1047.0,0.0,17.0,161.0
33899,2022-11-13 11:00:00,320.65,1013.0,0.0,14.0,167.0
33900,2022-11-13 12:00:00,321.35,1033.0,0.0,16.0,169.0
33901,2022-11-13 13:00:00,320.76,1030.0,0.0,15.0,170.0
33902,2022-11-13 14:00:00,316.1,1007.0,0.0,15.0,184.0
33903,2022-11-13 15:00:00,323.34,1024.0,0.0,17.0,161.0
33904,2022-11-13 16:00:00,316.47,980.0,26.0,15.0,152.0
33905,2022-11-13 17:00:00,266.41,717.0,117.0,14.0,178.0
33906,2022-11-13 18:00:00,245.69,737.0,219.0,18.0,178.0
33907,2022-11-13 19:00:00,274.54,727.0,164.0,13.0,103.0
33908,2022-11-13 20:00:00,270.53,718.0,165.0,16.0,117.0
33909,2022-11-13 21:00:00,265.35,699.0,193.0,14.0,99.0
33910,2022-11-13 22:00:00,268.38,712.0,185.0,17.0,104.0
33911,2022-11-13 23:00:00,267.54,707.0,171.0,15.0,117.0
33912,2022-11-14 00:00:00,279.98,716.0,99.0,15.0,147.0
33913,2022-11-14 01:00:00,326.3,1029.0,14.0,16.0,136.0
33914,2022-11-14 02:00:00,301.85,1060.0,0.0,14.0,252.0
33915,2022-11-14 03:00:00,319.82,1076.0,0.0,14.0,180.0
33916,2022-11-14 04:00:00,322.3,1079.0,0.0,17.0,173.0
33917,2022-11-14 05:00:00,322.68,1090.0,0.0,13.0,170.0
33918,2022-11-14 06:00:00,325.16,1113.0,0.0,15.0,165.0
33919,2022-11-14 07:00:00,330.19,1096.0,0.0,16.0,144.0
33920,2022-11-14 08:00:00,329.67,1098.0,0.0,13.0,144.0
33921,2022-11-14 09:00:00,327.07,1075.0,0.0,17.0,154.0
33922,2022-11-14 10:00:00,329.39,1061.0,0.0,15.0,142.0
33923,2022-11-14 11:00:00,330.69,1053.0,0.0,16.0,137.0
33924,2022-11-14 12:00:00,323.4,1014.0,0.0,14.0,157.0
33925,2022-11-14 13:00:00,323.08,1035.0,0.0,15.0,162.0
33926,2022-11-14 14:00:00,323.39,1107.0,0.0,16.0,172.0
33927,2022-11-14 15:00:00,322.54,1176.0,0.0,14.0,184.0
33928,2022-11-14 16:00:00,312.13,1140.0,25.0,15.0,199.0
33929,2022-11-14 17:00:00,299.97,1059.0,118.0,15.0,143.0
33930,2022-11-14 18:00:00,287.4,1082.0,165.0,15.0,161.0
33931,2022-11-14 19:00:00,290.31,1043.0,192.0,15.0,109.0
33932,2022-11-14 20:00:00,287.74,976.0,188.0,14.0,105.0
33933,2022-11-14 21:00:00,282.69,895.0,186.0,17.0,108.0
33934,2022-11-14 22:00:00,285.44,958.0,177.0,14.0,121.0
33935,2022-11-14 23:00:00,293.93,1011.0,161.0,15.0,115.0
33936,2022-11-15 00:00:00,296.65,983.0,78.0,17.0,181.0
33937,2022-11-15 01:00:00,317.96,1115.0,11.0,13.0,182.0
33938,2022-11-15 02:00:00,309.98,1211.0,0.0,17.0,249.0
33939,2022-11-15 03:00:00,330.52,1211.0,0.0,14.0,155.0
33940,2022-11-15 04:00:00,326.42,1208.0,0.0,18.0,175.0
33941,2022-11-15 05:00:00,327.5,1215.0,0.0,15.0,169.0
33942,2022-11-15 06:00:00,323.8,1166.0,0.0,15.0,178.0
33943,2022-11-15 07:00:00,325.64,1105.0,0.0,15.0,162.0
33944,2022-11-15 08:00:00,328.01,1099.0,0.0,15.0,152.0
33945,2022-11-15 09:00:00,335.1,1100.0,0.0,16.0,126.0
33946,2022-11-15 10:00:00,332.39,1094.0,0.0,14.0,134.0
33947,2022-11-15 11:00:00,326.34,1099.0,0.0,17.0,160.0
33948,2022-11-15 12:00:00,331.96,1102.0,0.0,16.0,138.0
33949,2022-11-15 13:00:00,330.2,1117.0,0.0,14.0,145.0
33950,2022-11-15 14:00:00,329.3,1200.0,0.0,17.0,161.0
33951,2022-11-15 15:00:00,318.82,1238.0,1.0,14.0,209.0
33952,2022-11-15 16:00:00,325.12,1202.0,31.0,17.0,148.0
33953,2022-11-15 17:00:00,313.76,1074.0,119.0,15.0,86.0
33954,2022-11-15 18:00:00,292.1,928.0,178.0,15.0,84.0
33955,2022-11-15 19:00:00,285.03,878.0,190.0,14.0,86.0
33956,2022-11-15 20:00:00,283.72,834.0,197.0,14.0,71.0
33957,2022-11-15 21:00:00,281.34,753.0,185.0,16.0,69.0
33958,2022-11-15 22:00:00,273.77,724.0,184.0,15.0,87.0
33959,2022-11-15 23:00:00,278.25,761.0,149.0,16.0,119.0
33960,2022-11-16 00:00:00,282.7,837.0,87.0,15.0,187.0
33961,2022-11-16 01:00:00,297.19,1037.0,16.0,16.0,253.0
33962,2022-11-16 02:00:00,256.18,1085.0,0.0,16.0,502.0
33963,2022-11-16 03:00:00,252.5,1106.0,0.0,12.0,530.0
33964,2022-11-16 04:00:00,288.54,1102.0,0.0,17.0,328.0
33965,2022-11-16 05:00:00,302.15,1097.0,0.0,14.0,259.0
33966,2022-11-16 06:00:00,298.4,1101.0,0.0,16.0,279.0
33967,2022-11-16 07:00:00,311.55,1057.0,0.0,15.0,211.0
33968,2022-11-16 08:00:00,321.03,1055.0,0.0,14.0,172.0
33969,2022-11-16 09:00:00,333.29,1036.0,0.0,15.0,125.0
33970,2022-11-16 10:00:00,334.77,1019.0,0.0,15.0,118.0
33971,2022-11-16 11:00:00,330.8,1035.0,0.0,14.0,133.0
33972,2022-11-16 12:00:00,335.72,1041.0,0.0,15.0,117.0
33973,2022-11-16 13:00:00,309.08,1071.0,0.0,15.0,224.0
33974,2022-11-16 14:00:00,296.14,1090.0,0.0,15.0,286.0
33975,2022-11-16 15:00:00,287.44,1121.0,0.0,15.0,337.0
33976,2022-11-16 16:00:00,301.15,1099.0,30.0,14.0,234.0
33977,2022-11-16 17:00:00,304.91,809.0,110.0,15.0,76.0
33978,2022-11-16 18:00:00,287.81,921.0,174.0,14.0,103.0
33979,2022-11-16 19:00:00,283.58,865.0,190.0,15.0,89.0
33980,2022-11-16 20:00:00,284.07,792.0,195.0,18.0,63.0
33981,2022-11-16 21:00:00,292.62,868.0,182.0,15.0,62.0
33982,2022-11-16 22:00:00,290.56,817.0,179.0,17.0,61.0
33983,2022-11-16 23:00:00,279.11,722.0,154.0,15.0,97.0
33984,2022-11-17 00:00:00,300.31,932.0,81.0,15.0,149.0
33985,2022-11-17 01:00:00,313.93,1063.0,5.0,17.0,199.0
33986,2022-11-17 02:00:00,257.12,1103.0,0.0,16.0,504.0
33987,2022-11-17 03:00:00,270.62,1125.0,0.0,15.0,430.0
33988,2022-11-17 04:00:00,321.39,1116.0,0.0,18.0,183.0
33989,2022-11-17 05:00:00,327.29,1099.0,0.0,14.0,154.0
33990,2022-11-17 06:00:00,332.04,1111.0,0.0,15.0,138.0
33991,2022-11-17 07:00:00,334.29,1097.0,0.0,15.0,128.0
33992,2022-11-17 08:00:00,335.42,1092.0,0.0,16.0,124.0
33993,2022-11-17 09:00:00,333.17,1066.0,0.0,14.0,128.0
33994,2022-11-17 10:00:00,332.15,1082.0,0.0,16.0,135.0
33995,2022-11-17 11:00:00,338.11,1055.0,0.0,15.0,110.0
33996,2022-11-17 12:00:00,346.13,1045.0,0.0,15.0,82.0
33997,2022-11-17 13:00:00,345.8,1039.0,0.0,14.0,82.0
33998,2022-11-17 14:00:00,330.39,1069.0,0.0,16.0,140.0
33999,2022-11-17 15:00:00,314.39,1101.0,0.0,16.0,208.0
34000,2022-11-17 16:00:00,325.41,1069.0,24.0,15.0,134.0
34001,2022-11-17 17:00:00,303.06,840.0,88.0,15.0,111.0
34002,2022-11-17 18:00:00,303.73,1033.0,129.0,13.0,108.0
34003,2022-11-17 19:00:00,293.51,1031.0,181.0,17.0,104.0
34004,2022-11-17 20:00:00,295.57,1024.0,182.0,16.0,91.0
34005,2022-11-17 21:00:00,293.26,1034.0,170.0,15.0,115.0
34006,2022-11-17 22:00:00,298.76,1049.0,175.0,15.0,89.0
34007,2022-11-17 23:00:00,300.13,998.0,139.0,16.0,108.0
34008,2022-11-18 00:00:00,313.11,1017.0,72.0,17.0,127.0
34009,2022-11-18 01:00:00,331.01,1080.0,10.0,16.0,129.0
34010,2022-11-18 02:00:00,270.6,1108.0,0.0,16.0,425.0
34011,2022-11-18 03:00:00,314.63,1117.0,0.0,15.0,209.0
34012,2022-11-18 04:00:00,327.45,1115.0,0.0,16.0,157.0
34013,2022-11-18 05:00:00,331.71,1109.0,0.0,15.0,139.0
34014,2022-11-18 06:00:00,331.8,1062.0,0.0,16.0,134.0
34015,2022-11-18 07:00:00,329.18,1071.0,0.0,15.0,144.0
34016,2022-11-18 08:00:00,332.38,1076.0,0.0,14.0,132.0
34017,2022-11-18 09:00:00,332.07,1097.0,0.0,16.0,137.0
34018,2022-11-18 10:00:00,338.5,1091.0,0.0,15.0,112.0
34019,2022-11-18 11:00:00,336.29,1091.0,0.0,15.0,120.0
34020,2022-11-18 12:00:00,336.46,1110.0,0.0,16.0,122.0
34021,2022-11-18 13:00:00,332.53,1110.0,0.0,15.0,136.0
34022,2022-11-18 14:00:00,328.08,1107.0,0.0,14.0,152.0
34023,2022-11-18 15:00:00,306.96,1164.0,0.0,16.0,253.0
34024,2022-11-18 16:00:00,325.07,1112.0,23.0,16.0,143.0
34025,2022-11-18 17:00:00,307.72,1067.0,109.0,15.0,120.0
34026,2022-11-18 18:00:00,299.19,1061.0,172.0,14.0,92.0
34027,2022-11-18 19:00:00,297.0,1009.0,184.0,16.0,79.0
34028,2022-11-18 20:00:00,291.53,964.0,197.0,17.0,79.0
34029,2022-11-18 21:00:00,288.3,879.0,185.0,16.0,80.0
34030,2022-11-18 22:00:00,276.8,843.0,184.0,15.0,116.0
34031,2022-11-18 23:00:00,287.35,876.0,154.0,17.0,115.0
34032,2022-11-19 00:00:00,306.07,919.0,84.0,16.0,122.0
34033,2022-11-19 01:00:00,311.6,1068.0,8.0,14.0,204.0
34034,2022-11-19 02:00:00,266.19,1111.0,0.0,17.0,453.0
34035,2022-11-19 03:00:00,310.13,1151.0,0.0,15.0,235.0
34036,2022-11-19 04:00:00,332.3,1151.0,0.0,17.0,143.0
34037,2022-11-19 05:00:00,333.75,1134.0,0.0,15.0,134.0
34038,2022-11-19 06:00:00,335.67,1108.0,0.0,15.0,124.0
34039,2022-11-19 07:00:00,328.98,1095.0,0.0,14.0,147.0
34040,2022-11-19 08:00:00,328.75,1082.0,0.0,15.0,147.0
34041,2022-11-19 09:00:00,332.31,1065.0,0.0,14.0,131.0
34042,2022-11-19 10:00:00,339.37,1059.0,0.0,15.0,106.0
34043,2022-11-19 11:00:00,338.77,1058.0,0.0,15.0,108.0
34044,2022-11-19 12:00:00,340.59,1027.0,0.0,15.0,99.0
34045,2022-11-19 13:00:00,331.92,1081.0,0.0,15.0,135.0
34046,2022-11-19 14:00:00,286.37,1109.0,0.0,15.0,339.0
34047,2022-11-19 15:00:00,277.76,1105.0,0.0,15.0,383.0
34048,2022-11-19 16:00:00,280.61,1043.0,25.0,15.0,323.0
34049,2022-11-19 17:00:00,254.14,832.0,107.0,14.0,290.0
34050,2022-11-19 18:00:00,268.98,745.0,171.0,16.0,127.0
34051,2022-11-19 19:00:00,278.92,775.0,195.0,15.0,74.0
34052,2022-11-19 20:00:00,282.94,814.0,187.0,16.0,80.0
34053,2022-11-19 21:00:00,283.28,802.0,187.0,16.0,75.0
34054,2022-11-19 22:00:00,282.48,763.0,180.0,17.0,74.0
